idx,headword,ipa,start_line,end_line,breakdown_count,family_count,cognate_count,sense_count,bad_pos_count,sense_missing_phrase,sense_missing_example,junk_hits,ok_breakdown,ok_family,ok_sense,ok_per_sense,ok_no_junk,ok_all
5973,benighted,[],73879,73885,1,1,3,1,0,0,0,,1,1,1,1,1,1
5974,nitrate,[],73891,73897,1,1,3,1,0,0,0,,1,1,1,1,1,1
5975,nitrous,[],73901,73907,1,1,3,1,0,0,0,,1,1,1,1,1,1
5976,nitrobenzene,[],73911,73917,1,1,3,1,0,0,0,,1,1,1,1,1,1
5977,Nevada,[],73923,73929,1,1,3,1,0,0,0,,1,1,1,1,1,1
5978,node,[],73935,73941,1,1,3,1,0,0,0,,1,1,1,1,1,1
5979,nodule,[],73945,73951,1,1,3,1,0,0,0,,1,1,1,1,1,1
5980,anomalous,[],73957,73963,1,1,3,1,0,0,0,,1,1,1,1,1,1
5981,Norway,[],73969,73975,1,1,3,1,0,0,0,,1,1,1,1,1,1
5982,Normandy,[],73979,73985,1,1,3,1,0,0,0,,1,1,1,1,1,1
5983,Norfolk,[],73989,73995,1,1,3,1,0,0,0,,1,1,1,1,1,1
5984,connubia,[],74001,74007,1,1,3,1,0,0,0,,1,1,1,1,1,1
5985,nubile,[],74011,74017,1,1,3,1,0,0,0,,1,1,1,1,1,1
5986,nuptial,[],74021,74027,1,1,3,1,0,0,0,,1,1,1,1,1,1
5987,nucleus,[],74033,74039,1,1,3,1,0,0,0,,1,1,1,1,1,1
5988,nuclear,[],74043,74049,1,1,3,1,0,0,0,,1,1,1,1,1,1
5989,enucleate,[],74053,74059,1,1,3,1,0,0,0,,1,1,1,1,1,1
5990,oscilate,[],74067,74073,1,1,3,1,0,0,0,,1,1,1,1,1,1
5991,oscilloscope,[],74077,74083,1,1,3,1,0,0,0,,1,1,1,1,1,1
5992,ossify,[],74089,74095,1,1,3,1,0,0,0,,1,1,1,1,1,1
5993,ossicle,[],74099,74105,1,1,3,1,0,0,0,,1,1,1,1,1,1
5994,osseous,[],74109,74115,1,1,3,1,0,0,0,,1,1,1,1,1,1
5995,ostracize,[],74121,74127,1,1,3,1,0,0,0,,1,1,1,1,1,1
5996,oval,[],74133,74139,1,1,3,1,0,0,0,,1,1,1,1,1,1
5997,ovary,[],74143,74149,1,1,3,1,0,0,0,,1,1,1,1,1,1
5998,oviparous,[],74153,74159,1,1,3,1,0,0,0,,1,1,1,1,1,1
5999,owner,[],74165,74171,1,1,3,1,0,0,0,,1,1,1,1,1,1
6000,disown,[],74175,74181,1,1,3,1,0,0,0,,1,1,1,1,1,1
6001,ought,[],74185,74191,1,1,3,1,0,0,0,,1,1,1,1,1,1
6002,parthenogenesis,[],74199,74205,1,1,3,1,0,0,0,,1,1,1,1,1,1
6003,Parthenon,[],74209,74215,1,1,3,1,0,0,0,,1,1,1,1,1,1
6004,paste,[],74221,74227,1,1,3,1,0,0,0,,1,1,1,1,1,1
6005,pastry,[],74231,74237,1,1,3,1,0,0,0,,1,1,1,1,1,1
6006,pastel,[],74241,74247,1,1,3,1,0,0,0,,1,1,1,1,1,1
6007,pasture,[],74253,74259,1,1,3,1,0,0,0,,1,1,1,1,1,1
6008,pastor,[],74263,74269,1,1,3,1,0,0,0,,1,1,1,1,1,1
6009,repast,[],74273,74279,1,1,3,1,0,0,0,,1,1,1,1,1,1
6010,Pa,[],74285,74291,1,1,3,1,0,0,0,,1,1,1,1,1,1
6011,pause,[],74297,74303,1,1,3,1,0,0,0,,1,1,1,1,1,1
6012,menopause,[],74307,74313,1,1,3,1,0,0,0,,1,1,1,1,1,1
6013,archipelago,[],74319,74325,1,1,3,1,0,0,0,,1,1,1,1,1,1
6014,pelagic,[],74329,74335,1,1,3,1,0,0,0,,1,1,1,1,1,1
6015,paleontology,[],74341,74347,1,1,3,1,0,0,0,,1,1,1,1,1,1
6016,peneplain,[],74353,74359,1,1,3,1,0,0,0,,1,1,1,1,1,1
6017,palindrome,[],74365,74371,1,1,3,1,0,0,0,,1,1,1,1,1,1
6018,palingenesis,[],74375,74381,1,1,3,1,0,0,0,,1,1,1,1,1,1
6019,palinode,[],74385,74391,1,1,3,1,0,0,0,,1,1,1,1,1,1
6020,pencil,[],74397,74403,1,1,3,1,0,0,0,,1,1,1,1,1,1
6021,penicillium,[],74407,74413,1,1,3,1,0,0,0,,1,1,1,1,1,1
6022,penicillin,[],74417,74423,1,1,3,1,0,0,0,,1,1,1,1,1,1
6023,pantry,[],74429,74435,1,1,3,1,0,0,0,,1,1,1,1,1,1
6024,companyt,[],74439,74445,1,1,3,1,0,0,0,,1,1,1,1,1,1
6025,companion,[],74449,74455,1,1,3,1,0,0,0,,1,1,1,1,1,1
6026,peptic,[],74461,74467,1,1,3,1,0,0,0,,1,1,1,1,1,1
6027,dyspepsia,[],74471,74477,1,1,3,1,0,0,0,,1,1,1,1,1,1
6028,eupeptic,[],74481,74487,1,1,3,1,0,0,0,,1,1,1,1,1,1
6029,pane,[],74493,74499,1,1,3,1,0,0,0,,1,1,1,1,1,1
6030,panel,[],74503,74509,1,1,3,1,0,0,0,,1,1,1,1,1,1
6031,impanel,[],74513,74519,1,1,3,1,0,0,0,,1,1,1,1,1,1
6032,pest,[],74525,74531,1,1,3,1,0,0,0,,1,1,1,1,1,1
6033,pestilence,[],74535,74541,1,1,3,1,0,0,0,,1,1,1,1,1,1
6034,pestiferous,[],74545,74551,1,1,3,1,0,0,0,,1,1,1,1,1,1
6035,petal,[],74557,74563,1,1,3,1,0,0,0,,1,1,1,1,1,1
6036,papa,[],74569,74575,1,1,3,1,0,0,0,,1,1,1,1,1,1
6037,papal,[],74579,74585,1,1,3,1,0,0,0,,1,1,1,1,1,1
6038,pope,[],74589,74595,1,1,3,1,0,0,0,,1,1,1,1,1,1
6039,petite,[],74601,74607,1,1,3,1,0,0,0,,1,1,1,1,1,1
6040,petticoat,[],74611,74617,1,1,3,1,0,0,0,,1,1,1,1,1,1
6041,petty,[],74621,74627,1,1,3,1,0,0,0,,1,1,1,1,1,1
6042,papilionaceous,[],74633,74639,1,1,3,1,0,0,0,,1,1,1,1,1,1
6043,pavilion,[],74643,74649,1,1,3,1,0,0,0,,1,1,1,1,1,1
6044,petroleum,[],74655,74661,1,1,3,1,0,0,0,,1,1,1,1,1,1
6045,petrify,[],74665,74671,1,1,3,1,0,0,0,,1,1,1,1,1,1
6046,physics,[],74677,74683,1,1,3,1,0,0,0,,1,1,1,1,1,1
6047,physiology,[],74687,74693,1,1,3,1,0,0,0,,1,1,1,1,1,1
6048,physique,[],74697,74703,1,1,3,1,0,0,0,,1,1,1,1,1,1
6049,phallus,[],74709,74715,1,1,3,1,0,0,0,,1,1,1,1,1,1
6050,phallic,[],74719,74725,1,1,3,1,0,0,0,,1,1,1,1,1,1
6051,neophyte,[],74731,74737,1,1,3,1,0,0,0,,1,1,1,1,1,1
6052,piscatorial,[],74743,74749,1,1,3,1,0,0,0,,1,1,1,1,1,1
6053,piscine,[],74753,74759,1,1,3,1,0,0,0,,1,1,1,1,1,1
6054,Pisces,[],74763,74769,1,1,3,1,0,0,0,,1,1,1,1,1,1
6055,pharmacy,[],74775,74781,1,1,3,1,0,0,0,,1,1,1,1,1,1
6056,pharmacist,[],74785,74791,1,1,3,1,0,0,0,,1,1,1,1,1,1
6057,pharmaceutical,[],74795,74801,1,1,3,1,0,0,0,,1,1,1,1,1,1
6058,plagioclase,[],74807,74813,1,1,3,1,0,0,0,,1,1,1,1,1,1
6059,philanthropist,[],74819,74825,1,1,3,1,0,0,0,,1,1,1,1,1,1
6060,philosopher,[],74829,74835,1,1,3,1,0,0,0,,1,1,1,1,1,1
6061,Philadelphia,[],74839,74845,1,1,3,1,0,0,0,,1,1,1,1,1,1
6062,complain,[],74851,74857,1,1,3,1,0,0,0,,1,1,1,1,1,1
6063,plaintive,[],74861,74867,1,1,3,1,0,0,0,,1,1,1,1,1,1
6064,plaintiff,[],74871,74877,1,1,3,1,0,0,0,,1,1,1,1,1,1
6065,phlegm,[],74883,74889,1,1,3,1,0,0,0,,1,1,1,1,1,1
6066,phlegmatic,[],74893,74899,1,1,3,1,0,0,0,,1,1,1,1,1,1
6067,planet,[],74905,74911,1,1,3,1,0,0,0,,1,1,1,1,1,1
6068,plastic,[],74917,74923,1,1,3,1,0,0,0,,1,1,1,1,1,1
6069,plaster,[],74927,74933,1,1,3,1,0,0,0,,1,1,1,1,1,1
6070,protoplasm,[],74937,74943,1,1,3,1,0,0,0,,1,1,1,1,1,1
6071,claustrophobia,[],74949,74955,1,1,3,1,0,0,0,,1,1,1,1,1,1
6072,acrophobia,[],74959,74965,1,1,3,1,0,0,0,,1,1,1,1,1,1
6073,hydrophobia,[],74969,74975,1,1,3,1,0,0,0,,1,1,1,1,1,1
6074,platinum,[],74981,74987,1,1,3,1,0,0,0,,1,1,1,1,1,1
6075,platiniridium,[],74991,74997,1,1,3,1,0,0,0,,1,1,1,1,1,1
6076,phoenix,[],75003,75009,1,1,3,1,0,0,0,,1,1,1,1,1,1
6077,phosphorous,[],75015,75021,1,1,3,1,0,0,0,,1,1,1,1,1,1
6078,semaphore,[],75025,75031,1,1,3,1,0,0,0,,1,1,1,1,1,1
6079,plebeian,[],75037,75043,1,1,3,1,0,0,0,,1,1,1,1,1,1
6080,hemiplegia,[],75049,75055,1,1,3,1,0,0,0,,1,1,1,1,1,1
6081,paraplegia,[],75059,75065,1,1,3,1,0,0,0,,1,1,1,1,1,1
6082,photograph,[],75071,75077,1,1,3,1,0,0,0,,1,1,1,1,1,1
6083,photosynthesis,[],75081,75087,1,1,3,1,0,0,0,,1,1,1,1,1,1
6084,plume,[],75093,75099,1,1,3,1,0,0,0,,1,1,1,1,1,1
6085,plumage,[],75103,75109,1,1,3,1,0,0,0,,1,1,1,1,1,1
6086,diaphragm,[],75115,75121,1,1,3,1,0,0,0,,1,1,1,1,1,1
6087,plumber,[],75127,75133,1,1,3,1,0,0,0,,1,1,1,1,1,1
6088,plumb,[],75137,75143,1,1,3,1,0,0,0,,1,1,1,1,1,1
6089,plummet,[],75147,75153,1,1,3,1,0,0,0,,1,1,1,1,1,1
6090,phrenology,[],75159,75165,1,1,3,1,0,0,0,,1,1,1,1,1,1
6091,schizophrenic,[],75169,75175,1,1,3,1,0,0,0,,1,1,1,1,1,1
6092,frantic,[],75179,75185,1,1,3,1,0,0,0,,1,1,1,1,1,1
6093,Pluto,[],75191,75197,1,1,3,1,0,0,0,,1,1,1,1,1,1
6094,plutonium,[],75201,75207,1,1,3,1,0,0,0,,1,1,1,1,1,1
6095,plutonic,[],75211,75217,1,1,3,1,0,0,0,,1,1,1,1,1,1
6096,phylum,[],75223,75229,1,1,3,1,0,0,0,,1,1,1,1,1,1
6097,phylogeny,[],75233,75239,1,1,3,1,0,0,0,,1,1,1,1,1,1
6098,plutocrat,[],75245,75251,1,1,3,1,0,0,0,,1,1,1,1,1,1
6099,chlorophyll,[],75257,75263,1,1,3,1,0,0,0,,1,1,1,1,1,1
6100,pneumonia,[],75269,75275,1,1,3,1,0,0,0,,1,1,1,1,1,1
6101,depraved,[],75281,75287,1,1,3,1,0,0,0,,1,1,1,1,1,1
6102,depravity,[],75291,75297,1,1,3,1,0,0,0,,1,1,1,1,1,1
6103,depravation,[],75301,75307,1,1,3,1,0,0,0,,1,1,1,1,1,1
6104,pocket,[],75313,75319,1,1,3,1,0,0,0,,1,1,1,1,1,1
6105,pockmark,[],75323,75329,1,1,3,1,0,0,0,,1,1,1,1,1,1
6106,pouch,[],75333,75339,1,1,3,1,0,0,0,,1,1,1,1,1,1
6107,Presbyterian,[],75345,75351,1,1,3,1,0,0,0,,1,1,1,1,1,1
6108,pole,[],75357,75363,1,1,3,1,0,0,0,,1,1,1,1,1,1
6109,polar,[],75367,75373,1,1,3,1,0,0,0,,1,1,1,1,1,1
6110,private,[],75379,75385,1,1,3,1,0,0,0,,1,1,1,1,1,1
6111,deprivet,[],75389,75395,1,1,3,1,0,0,0,,1,1,1,1,1,1
6112,polish,[],75401,75407,1,1,3,1,0,0,0,,1,1,1,1,1,1
6113,politew,[],75411,75417,1,1,3,1,0,0,0,,1,1,1,1,1,1
6114,politesse,[],75421,75427,1,1,3,1,0,0,0,,1,1,1,1,1,1
6115,proliferate,[],75433,75439,1,1,3,1,0,0,0,,1,1,1,1,1,1
6116,proletariat,[],75443,75449,1,1,3,1,0,0,0,,1,1,1,1,1,1
6117,poll,[],75455,75461,1,1,3,1,0,0,0,,1,1,1,1,1,1
6118,tadpole,[],75465,75471,1,1,3,1,0,0,0,,1,1,1,1,1,1
6119,puberty,[],75477,75483,1,1,3,1,0,0,0,,1,1,1,1,1,1
6120,pulchritude,[],75489,75495,1,1,3,1,0,0,0,,1,1,1,1,1,1
6121,pulchritudinous,[],75499,75505,1,1,3,1,0,0,0,,1,1,1,1,1,1
6122,monopoly,[],75511,75517,1,1,3,1,0,0,0,,1,1,1,1,1,1
6123,monopolistic,[],75521,75527,1,1,3,1,0,0,0,,1,1,1,1,1,1
6124,oligopoly,[],75531,75537,1,1,3,1,0,0,0,,1,1,1,1,1,1
6125,pulverize,[],75543,75549,1,1,3,1,0,0,0,,1,1,1,1,1,1
6126,powder,[],75553,75559,1,1,3,1,0,0,0,,1,1,1,1,1,1
6127,pomiferous,[],75565,75571,1,1,3,1,0,0,0,,1,1,1,1,1,1
6128,pommel,[],75575,75581,1,1,3,1,0,0,0,,1,1,1,1,1,1
6129,pomegranate,[],75585,75591,1,1,3,1,0,0,0,,1,1,1,1,1,1
6130,puppe,[],75597,75603,1,1,3,1,0,0,0,,1,1,1,1,1,1
6131,pupil,[],75607,75613,1,1,3,1,0,0,0,,1,1,1,1,1,1
6132,pupa,[],75617,75623,1,1,3,1,0,0,0,,1,1,1,1,1,1
6133,pontoon,[],75629,75635,1,1,3,1,0,0,0,,1,1,1,1,1,1
6134,pontiff-,[],75639,75645,1,1,3,1,0,0,0,,1,1,1,1,1,1
6135,pure,[],75651,75657,1,1,3,1,0,0,0,,1,1,1,1,1,1
6136,purify,[],75661,75667,1,1,3,1,0,0,0,,1,1,1,1,1,1
6137,purification,[],75671,75677,1,1,3,1,0,0,0,,1,1,1,1,1,1
6138,pore,[],75683,75689,1,1,3,1,0,0,0,,1,1,1,1,1,1
6139,porous,[],75693,75699,1,1,3,1,0,0,0,,1,1,1,1,1,1
6140,purulent,[],75705,75711,1,1,3,1,0,0,0,,1,1,1,1,1,1
6141,suppurate,[],75715,75721,1,1,3,1,0,0,0,,1,1,1,1,1,1
6142,pustule,[],75725,75731,1,1,3,1,0,0,0,,1,1,1,1,1,1
6143,pornography,[],75737,75743,1,1,3,1,0,0,0,,1,1,1,1,1,1
6144,potion,[],75749,75755,1,1,3,1,0,0,0,,1,1,1,1,1,1
6145,symposium,[],75759,75765,1,1,3,1,0,0,0,,1,1,1,1,1,1
6146,poison,[],75769,75775,1,1,3,1,0,0,0,,1,1,1,1,1,1
6147,amputate,[],75781,75787,1,1,3,1,0,0,0,,1,1,1,1,1,1
6148,putrid,[],75793,75799,1,1,3,1,0,0,0,,1,1,1,1,1,1
6149,putrescent,[],75803,75809,1,1,3,1,0,0,0,,1,1,1,1,1,1
6150,putrefaction,[],75813,75819,1,1,3,1,0,0,0,,1,1,1,1,1,1
6151,potamology,[],75825,75831,1,1,3,1,0,0,0,,1,1,1,1,1,1
6152,pyromaniac,[],75837,75843,1,1,3,1,0,0,0,,1,1,1,1,1,1
6153,pyrotechnics,[],75847,75853,1,1,3,1,0,0,0,,1,1,1,1,1,1
6154,pyrography,[],75857,75863,1,1,3,1,0,0,0,,1,1,1,1,1,1
6155,poultry,[],75869,75875,1,1,3,1,0,0,0,,1,1,1,1,1,1
6156,pullet,[],75879,75885,1,1,3,1,0,0,0,,1,1,1,1,1,1
6157,polecat,[],75889,75895,1,1,3,1,0,0,0,,1,1,1,1,1,1
6158,reptile,[],75903,75909,1,1,3,1,0,0,0,,1,1,1,1,1,1
6159,retina,[],75915,75921,1,1,3,1,0,0,0,,1,1,1,1,1,1
6160,reticulate,[],75925,75931,1,1,3,1,0,0,0,,1,1,1,1,1,1
6161,rhododendron,[],75937,75943,1,1,3,1,0,0,0,,1,1,1,1,1,1
6162,rhodium,[],75947,75953,1,1,3,1,0,0,0,,1,1,1,1,1,1
6163,RhodeIsland,[],75957,75963,1,1,3,1,0,0,0,,1,1,1,1,1,1
6164,rhythmic,[],75969,75975,1,1,3,1,0,0,0,,1,1,1,1,1,1
6165,rhyme,[],75979,75985,1,1,3,1,0,0,0,,1,1,1,1,1,1
6166,rider,[],75991,75997,1,1,3,1,0,0,0,,1,1,1,1,1,1
6167,road,[],76001,76007,1,1,3,1,0,0,0,,1,1,1,1,1,1
6168,raider,[],76011,76017,1,1,3,1,0,0,0,,1,1,1,1,1,1
6169,ripen,[],76023,76029,1,1,3,1,0,0,0,,1,1,1,1,1,1
6170,reap,[],76033,76039,1,1,3,1,0,0,0,,1,1,1,1,1,1
6171,reaper,[],76043,76049,1,1,3,1,0,0,0,,1,1,1,1,1,1
6172,rabid,[],76055,76061,1,1,3,1,0,0,0,,1,1,1,1,1,1
6173,ramification,[],76067,76073,1,1,3,1,0,0,0,,1,1,1,1,1,1
6174,Robert,[],76079,76085,1,1,3,1,0,0,0,,1,1,1,1,1,1
6175,Roger,[],76089,76095,1,1,3,1,0,0,0,,1,1,1,1,1,1
6176,Roland,[],76099,76105,1,1,3,1,0,0,0,,1,1,1,1,1,1
6177,republic,[],76111,76117,1,1,3,1,0,0,0,,1,1,1,1,1,1
6178,realt,[],76121,76127,1,1,3,1,0,0,0,,1,1,1,1,1,1
6179,reify,[],76131,76137,1,1,3,1,0,0,0,,1,1,1,1,1,1
6180,robe,[],76143,76149,1,1,3,1,0,0,0,,1,1,1,1,1,1
6181,bereave,[],76153,76159,1,1,3,1,0,0,0,,1,1,1,1,1,1
6182,reach,[],76165,76171,1,1,3,1,0,0,0,,1,1,1,1,1,1
6183,overreach,[],76175,76181,1,1,3,1,0,0,0,,1,1,1,1,1,1
6184,rack,[],76185,76191,1,1,3,1,0,0,0,,1,1,1,1,1,1
6185,role,[],76197,76203,1,1,3,1,0,0,0,,1,1,1,1,1,1
6186,controller,[],76207,76213,1,1,3,1,0,0,0,,1,1,1,1,1,1
6187,roulette,[],76217,76223,1,1,3,1,0,0,0,,1,1,1,1,1,1
6188,reckon,[],76229,76235,1,1,3,1,0,0,0,,1,1,1,1,1,1
6189,reckoning,[],76239,76245,1,1,3,1,0,0,0,,1,1,1,1,1,1
6190,reckless,[],76249,76255,1,1,3,1,0,0,0,,1,1,1,1,1,1
6191,romance,[],76261,76267,1,1,3,1,0,0,0,,1,1,1,1,1,1
6192,romaine,[],76271,76277,1,1,3,1,0,0,0,,1,1,1,1,1,1
6193,Rumania,[],76281,76287,1,1,3,1,0,0,0,,1,1,1,1,1,1
6194,read,[],76293,76299,1,1,3,1,0,0,0,,1,1,1,1,1,1
6195,readert,[],76303,76309,1,1,3,1,0,0,0,,1,1,1,1,1,1
6196,riddle,[],76313,76319,1,1,3,1,0,0,0,,1,1,1,1,1,1
6197,rosaceous,[],76325,76331,1,1,3,1,0,0,0,,1,1,1,1,1,1
6198,rosy,[],76335,76341,1,1,3,1,0,0,0,,1,1,1,1,1,1
6199,rosary,[],76345,76351,1,1,3,1,0,0,0,,1,1,1,1,1,1
6200,redden,[],76357,76363,1,1,3,1,0,0,0,,1,1,1,1,1,1
6201,ruddy,[],76367,76373,1,1,3,1,0,0,0,,1,1,1,1,1,1
6202,rusty,[],76377,76383,1,1,3,1,0,0,0,,1,1,1,1,1,1
6203,roster,[],76389,76395,1,1,3,1,0,0,0,,1,1,1,1,1,1
6204,roast,[],76399,76405,1,1,3,1,0,0,0,,1,1,1,1,1,1
6205,roaster,[],76409,76415,1,1,3,1,0,0,0,,1,1,1,1,1,1
6206,renal,[],76421,76427,1,1,3,1,0,0,0,,1,1,1,1,1,1
6207,adrenalin,[],76431,76437,1,1,3,1,0,0,0,,1,1,1,1,1,1
6208,quality,[],76445,76451,1,1,3,1,0,0,0,,1,1,1,1,1,1
6209,qualify,[],76455,76461,1,1,3,1,0,0,0,,1,1,1,1,1,1
6210,qualification,[],76465,76471,1,1,3,1,0,0,0,,1,1,1,1,1,1
6211,quantity,[],76477,76483,1,1,3,1,0,0,0,,1,1,1,1,1,1
6212,quantitative,[],76487,76493,1,1,3,1,0,0,0,,1,1,1,1,1,1
6213,quantum,[],76497,76503,1,1,3,1,0,0,0,,1,1,1,1,1,1
6214,quota,[],76509,76515,1,1,3,1,0,0,0,,1,1,1,1,1,1
6215,quotient,[],76519,76525,1,1,3,1,0,0,0,,1,1,1,1,1,1
6216,sanguine,[],76533,76539,1,1,3,1,0,0,0,,1,1,1,1,1,1
6217,sanguinary,[],76543,76549,1,1,3,1,0,0,0,,1,1,1,1,1,1
6218,consanguinity,[],76553,76559,1,1,3,1,0,0,0,,1,1,1,1,1,1
6219,savor,[],76565,76571,1,1,3,1,0,0,0,,1,1,1,1,1,1
6220,insipid,[],76575,76581,1,1,3,1,0,0,0,,1,1,1,1,1,1
6221,sarcastic,[],76587,76593,1,1,3,1,0,0,0,,1,1,1,1,1,1
6222,sarcophagus,[],76597,76603,1,1,3,1,0,0,0,,1,1,1,1,1,1
6223,sarcoma,[],76607,76613,1,1,3,1,0,0,0,,1,1,1,1,1,1
6224,saturnine,[],76619,76625,1,1,3,1,0,0,0,,1,1,1,1,1,1
6225,Saturday,[],76629,76635,1,1,3,1,0,0,0,,1,1,1,1,1,1
6226,sapphire,[],76639,76645,1,1,3,1,0,0,0,,1,1,1,1,1,1
6227,dinosaur,[],76651,76657,1,1,3,1,0,0,0,,1,1,1,1,1,1
6228,ichthyosaurus,[],76661,76667,1,1,3,1,0,0,0,,1,1,1,1,1,1
6229,scandalous,[],76673,76679,1,1,3,1,0,0,0,,1,1,1,1,1,1
6230,scandalize,[],76683,76689,1,1,3,1,0,0,0,,1,1,1,1,1,1
6231,slander,[],76693,76699,1,1,3,1,0,0,0,,1,1,1,1,1,1
6232,skeleton,[],76705,76711,1,1,3,1,0,0,0,,1,1,1,1,1,1
6233,schizophrenia,[],76717,76723,1,1,3,1,0,0,0,,1,1,1,1,1,1
6234,schism,[],76727,76733,1,1,3,1,0,0,0,,1,1,1,1,1,1
6235,schist,[],76737,76743,1,1,3,1,0,0,0,,1,1,1,1,1,1
6236,scholar,[],76749,76755,1,1,3,1,0,0,0,,1,1,1,1,1,1
6237,scholastic,[],76759,76765,1,1,3,1,0,0,0,,1,1,1,1,1,1
6238,school,[],76769,76775,1,1,3,1,0,0,0,,1,1,1,1,1,1
6239,sac,[],76781,76787,1,1,3,1,0,0,0,,1,1,1,1,1,1
6240,sack,[],76791,76797,1,1,3,1,0,0,0,,1,1,1,1,1,1
6241,satchel,[],76801,76807,1,1,3,1,0,0,0,,1,1,1,1,1,1
6242,sciamachy,[],76813,76819,1,1,3,1,0,0,0,,1,1,1,1,1,1
6243,squirrel,[],76823,76829,1,1,3,1,0,0,0,,1,1,1,1,1,1
6244,saccharine,[],76835,76841,1,1,3,1,0,0,0,,1,1,1,1,1,1
6245,Saccharic,[],76845,76851,1,1,3,1,0,0,0,,1,1,1,1,1,1
6246,sacchariferous,[],76855,76861,1,1,3,1,0,0,0,,1,1,1,1,1,1
6247,Scintila,[],76867,76873,1,1,3,1,0,0,0,,1,1,1,1,1,1
6248,sane,[],76879,76885,1,1,3,1,0,0,0,,1,1,1,1,1,1
6249,sanitary,[],76889,76895,1,1,3,1,0,0,0,,1,1,1,1,1,1
6250,sanitarium,[],76899,76905,1,1,3,1,0,0,0,,1,1,1,1,1,1
6251,microscope,[],76911,76917,1,1,3,1,0,0,0,,1,1,1,1,1,1
6252,telescope,[],76921,76927,1,1,3,1,0,0,0,,1,1,1,1,1,1
6253,cystoscope,[],76931,76937,1,1,3,1,0,0,0,,1,1,1,1,1,1
6254,SanFrancisco,[],76943,76949,1,1,3,1,0,0,0,,1,1,1,1,1,1
6255,SantaClaus,[],76953,76959,1,1,3,1,0,0,0,,1,1,1,1,1,1
6256,scraper,[],76965,76971,1,1,3,1,0,0,0,,1,1,1,1,1,1
6257,scrap,[],76975,76981,1,1,3,1,0,0,0,,1,1,1,1,1,1
6258,scramble,[],76985,76991,1,1,3,1,0,0,0,,1,1,1,1,1,1
6259,rotate,[],76999,77005,1,1,3,1,0,0,0,,1,1,1,1,1,1
6260,rotary,[],77009,77015,1,1,3,1,0,0,0,,1,1,1,1,1,1
6261,rotund,[],77019,77025,1,1,3,1,0,0,0,,1,1,1,1,1,1
6262,hemorrhage,[],77031,77037,1,1,3,1,0,0,0,,1,1,1,1,1,1
6263,pyorrhea,[],77043,77049,1,1,3,1,0,0,0,,1,1,1,1,1,1
6264,diarrhea,[],77053,77059,1,1,3,1,0,0,0,,1,1,1,1,1,1
6265,ruby,[],77065,77071,1,1,3,1,0,0,0,,1,1,1,1,1,1
6266,rubella,[],77075,77081,1,1,3,1,0,0,0,,1,1,1,1,1,1
6267,rubric,[],77085,77091,1,1,3,1,0,0,0,,1,1,1,1,1,1
6268,rough,[],77097,77103,1,1,3,1,0,0,0,,1,1,1,1,1,1
6269,rug,[],77107,77113,1,1,3,1,0,0,0,,1,1,1,1,1,1
6270,ragged,[],77117,77123,1,1,3,1,0,0,0,,1,1,1,1,1,1
6271,outrun,[],77129,77135,1,1,3,1,0,0,0,,1,1,1,1,1,1
6272,runway,[],77139,77145,1,1,3,1,0,0,0,,1,1,1,1,1,1
6273,runaround,[],77149,77155,1,1,3,1,0,0,0,,1,1,1,1,1,1
6274,Russophi,[],77161,77167,1,1,3,1,0,0,0,,1,1,1,1,1,1
6275,Russophobe,[],77171,77177,1,1,3,1,0,0,0,,1,1,1,1,1,1
6276,sculptor,[],77185,77191,1,1,3,1,0,0,0,,1,1,1,1,1,1
6277,sculpture,[],77195,77201,1,1,3,1,0,0,0,,1,1,1,1,1,1
6278,scalpel,[],77205,77211,1,1,3,1,0,0,0,,1,1,1,1,1,1
6279,shiny,[],77217,77223,1,1,3,1,0,0,0,,1,1,1,1,1,1
6280,shimmer,[],77227,77233,1,1,3,1,0,0,0,,1,1,1,1,1,1
6281,scutate,[],77239,77245,1,1,3,1,0,0,0,,1,1,1,1,1,1
6282,squire,[],77249,77255,1,1,3,1,0,0,0,,1,1,1,1,1,1
6283,sheriff,[],77261,77267,1,1,3,1,0,0,0,,1,1,1,1,1,1
6284,Shropshire,[],77271,77277,1,1,3,1,0,0,0,,1,1,1,1,1,1
6285,Cheshire,[],77281,77287,1,1,3,1,0,0,0,,1,1,1,1,1,1
6286,obscure,[],77293,77299,1,1,3,1,0,0,0,,1,1,1,1,1,1
6287,foresee,[],77305,77311,1,1,3,1,0,0,0,,1,1,1,1,1,1
6288,oversee,[],77315,77321,1,1,3,1,0,0,0,,1,1,1,1,1,1
6289,shrub,[],77327,77333,1,1,3,1,0,0,0,,1,1,1,1,1,1
6290,shrubbery,[],77337,77343,1,1,3,1,0,0,0,,1,1,1,1,1,1
6291,Scrub,[],77347,77353,1,1,3,1,0,0,0,,1,1,1,1,1,1
6292,seismology,[],77359,77365,1,1,3,1,0,0,0,,1,1,1,1,1,1
6293,seismograph,[],77369,77375,1,1,3,1,0,0,0,,1,1,1,1,1,1
6294,shove,[],77381,77387,1,1,3,1,0,0,0,,1,1,1,1,1,1
6295,shovel,[],77391,77397,1,1,3,1,0,0,0,,1,1,1,1,1,1
6296,shuffe,[],77401,77407,1,1,3,1,0,0,0,,1,1,1,1,1,1
6297,selenium,[],77413,77419,1,1,3,1,0,0,0,,1,1,1,1,1,1
6298,selenology,[],77423,77429,1,1,3,1,0,0,0,,1,1,1,1,1,1
